locale,review_id,author,rating,review_text,date,app_version
en-np,e1252fae-d551-4127-ae0c-794b9a7911a4,Pratik 7779 FF,1,Customer support 👎🏾 They don't reply you're message 👎🏾,2024-03-23T16:12:03,4.2.2.3
en-np,3de7fc0f-c89e-4c36-aa2b-68789d4e0170,jill ahn,5,Services are good enough but the policy of kyc update is not conventional it requires 16 yrs old citizenship which is very hard to find and all the service are outstanding,2024-03-23T15:12:57,
en-np,88aba42f-60aa-480f-8dba-8740573a6976,Krr Ish,1,Facing trouble in updating picture in kyc verification.,2024-03-23T13:09:01,4.2.2.3
en-np,9b8f5080-f97c-4cc6-a0f8-91bb7996d9b9,Aniket Yadav,3,Can Non Kyc Verified Users perform any outgoing transaction?,2024-03-23T11:26:08,4.2.2.3
en-np,9d930045-e490-4857-a2ab-256831d62a4c,PES X DINEN,1,Fix that kyc profile upload issue,2024-03-23T10:36:10,4.2.2.3
en-np,2a3ad5ad-2fbc-4976-8115-8ba83b41f6c7,The Robbers Nepal,1,worst app ever,2024-03-23T09:44:35,4.2.2.3
en-np,d11bfa54-32f0-4ea4-a24d-34871ec6ebe3,Bibek Magar,1,800 rupes ramro sanga dubaiyo🙏,2024-03-23T09:11:03,4.2.2.3
en-np,16cfadc3-8392-4103-aded-30eee314442e,Sameer Badayak,1,2024 ma yo app ekdam bakwas vaisake ko xa Pagal banaidiyo ajw yo app ley kyc apply Garda profile photo accept gardai gardainw detect ni garnw sakdaina Garda kheri.....lastai ris utheko xw....,2024-03-23T08:55:46,
en-np,d379e7fc-063b-4df2-ab12-f1111fc5bca3,Ashok Kunar,5,good,2024-03-23T07:41:40,4.2.2.3
en-np,24897477-cba5-4fe5-9ced-8392008226e9,Bisheswor Joshi,1,Unusual kyc does not support photo chosed by gallery it needs face but if face is shown it cannot applying it,2024-03-23T05:28:47,
en-np,6162b812-6160-49ad-81b1-f0f3e6202e20,Fanendra Rijal,5,What a app,2024-03-23T03:15:51,
