locale,review_id,author,rating,review_text,date,app_version
en-np,4f2a672e-d2da-47ad-872f-5660f8cd521c,A Google user,1,Sux,2018-03-27T14:24:23,3.2.6
en-np,b32c6c93-10ce-4b63-8162-f8a53682884d,A Google user,3,kasri ho paisa halne esewa account ma,2018-03-27T13:19:54,3.2.6
en-np,ffa9b4d7-08f5-408a-a8a7-dcd3ebc1fea9,A Google user,5,Easily the best app of its kind out there! Puts the rest to shame.,2018-03-27T13:03:36,3.2.6
en-np,f4532f1f-0399-41ad-bf26-3ca7909640d2,A Google user,5,Too good to be true!!!,2018-03-27T11:14:57,3.2.6
en-np,71838cf8-ab32-4ee8-8ae5-9552d6d0447a,A Google user,5,The recent app update has been user experience focused. Keep it up.,2018-03-27T11:10:45,3.2.6
en-np,ded5a6ed-36d0-4186-92e5-4e74d79f7630,A Google user,5,Nice,2018-03-27T11:04:39,3.0.4
en-np,0200625d-cdcd-440b-b4d5-20c2685ddd3a,A Google user,5,Best app,2018-03-27T11:04:04,3.2.6
en-np,29f19287-eca2-4749-a8e8-491eb7795d9f,A Google user,5,Nice,2018-03-27T11:01:20,3.2.6
en-np,a81db1ad-ffaa-45f4-8b2a-42ee19118e28,A Google user,5,Nice,2018-03-27T11:01:20,3.2.6
en-np,70cdf859-3496-47b1-b06c-71bf8c717e50,A Google user,5,Nice,2018-03-27T10:58:09,
en-np,5c08edc0-c225-43cf-9449-a74cfd88ec16,A Google user,5,"Esewa is great. I have been using it since many years. So convenient to use. I pay my water, electricity and telephone bills and also buy tickets. Way to go Esewa!!!",2018-03-27T10:54:06,3.2.6
en-np,72e7e5c8-da96-4ada-af58-4f76562a5c1b,A Google user,5,Love this app,2018-03-27T10:51:29,3.2.6
en-np,8a1477bd-e2fa-464f-b3bf-aa8801cb4738,A Google user,5,This made my life sooo much easier,2018-03-27T10:49:55,3.2.6
en-np,9ff164cb-b8bb-4d70-ab08-5ee50535394b,A Google user,5,Its good and helpful,2018-03-27T10:48:18,3.2.6
en-np,3f03ccdd-b4a7-4141-aa22-e24d23d34d33,A Google user,5,Number one app of Nepal. Thank you soo much.,2018-03-27T10:46:48,3.2.4
en-np,db0a4311-9642-4fab-a702-ce0bf6d9b64f,A Google user,5,Life really been so easier. The app is really ..Awesome.. commendable. And.easy to use...All thanks to creator who have brought such life changing app ..I really suggest everyone to use the app...Believe me your life will be easier,2018-03-27T10:45:24,3.2.4
en-np,18ad2c23-a494-40ff-9596-0c5ac27790bc,A Google user,5,Babal app. Love it.,2018-03-27T10:43:30,3.2.6
en-np,d20e73b0-1dd3-4789-9e34-88f83b4898bd,A Google user,5,It's good,2018-03-27T09:54:40,3.2.6
en-np,fe477dfb-0781-4c54-8109-0612703009c5,A Google user,3,Its very useful app,2018-03-27T09:32:59,
en-np,d84b5c96-c71a-4bd9-98a5-3d3f2be58147,A Google user,5,Khatra ni,2018-03-27T06:08:28,3.2.6
en-np,d20adf96-0adc-4248-abee-f22103a599c9,A Google user,5,Thanks you so much for providing me this apps,2018-03-27T01:15:40,3.2.6
